app,rating,title,content,version,author
春雨医生,1,75元骗子软件，大家不要继续受骗，医生告知去医院做检查，客服不理人,平时上班，去医院比较麻烦，大姨妈有点量少的问题，特意挑了个比较贵的75还是多少的挂了号，给大夫说了自己的情况，大夫让20天左右后去医院做检查，没有提供可行性的意见，20天后检查出结果想继续询问发现那次看病就结束了。询问客服，客服只能让我继续在花75挂号，你们这75挣的可真容易，没认出来解决问题。这些大夫是否犹如你们所写的某某医院的都是未知，比北京大医院的专家号都贵，啥也没看一句去医院做检查就大发了，苹果能取消这种垃圾软件的存在了吗！大家不要上当受骗了,8.5.8,小寒很无奈
春雨医生,5,感谢医生,非常有帮助，谢谢,8.5.8,栅伶
春雨医生,1,和刚开始的初心越来越远了,免费的良心软件开始收费了，帮助平民百姓免费看病的初衷没了,8.5.8,?@#@？
春雨医生,5,感恩您,从十一点多陪我们到半夜一两点 为我们联络医院 感恩您救回我妹妹的命,8.5.6,jfifjffo
春雨医生,5,感谢张医生，感谢春雨！,感谢张医生医德高尚，感谢春雨为大家带来的便利！,8.5.6,陈凡红
春雨医生,5,谢谢医生,非常及时，专业，耐心好，感恩感动，谢谢您们！,8.5.6,苗芹
春雨医生,2,回复慢,真不明白，原来免费提问的时候回复很快态度好。现在收费了还没有回复的，等半天了,8.5.6,旅行社km
春雨医生,5,可以经常使用，不删的app,很不错！！,8.5.6,rrfgtt
春雨医生,5,医术医德都好的医生,半夜回复病人是我最感动的，康医生医术医德都很好，能理解病人的状态判断力准确，对用药也很清楚！比我之前看的什么康宁院长、省级专家要好,8.5.6,黄列琼
春雨医生,1,医生态度真是日了狗了,我只能说第一次使用，腰疼跟医生说明病情，医生跟我呵呵！我就想说你呵呵啥,8.5.6,春雨爸爸
春雨医生,1,辣鸡软件,Ct单拍的很清楚（我的一个中医叔叔就能看懂，我不好意思麻烦他了），就上这上问，看不懂还说看不清，怎么我叔叔一看就知道，你这里就是看不清？看不懂就是看不懂，还好意思在这上面说话，说的全是度娘能查到的，有鸡儿用，服了，辣鸡软件,8.5.4,。。。。。。。159
春雨医生,5,很专业,态度良好,8.5.4,我爱肖凡
春雨医生,5,谢谢医生,医生回答的很好我心里的石头终于落地了,8.5.3,蛊惑我人
春雨医生,5,非常耐心细心,很好的医生,8.5.3,哦乖YY
春雨医生,1,实在太过气愤,在这里网络咨询，目的只是想除了去正规医院门诊治疗外，也想多方咨询各地名医，看有否更佳的治疗方案，但是结果多是令人失望，花50多元咨询的所谓“专家“，基本态度冷淡，回复寥寥，更令人气愤的是几乎所有医生的口径最后都是建议去正规三甲医院做检查，如果是这样的话那春雨医生的意义何在？网络就诊的价值是形同虚有的吗？对咨询结果的不满也不能申请退款，一提问就各种药品广告，打客服也不管用，跟百度的莆田系又有什么分别吗？,8.4.2,长不大的小孩子mxd
春雨医生,1,无法退款，客服太让人生气了,太让人生气了,8.5.2,我也是个复杂的动物
春雨医生,5,好评,一般都不来评论，但这个软件真的很令我满意，省去了去医院的时间,8.5.0,Kapi在开董事会
春雨医生,5,冀大夫挺好的，用心负责！,👍👍👍👍👍,8.5.2,不知总重名1!
春雨医生,5,耐心，细致，权威,非常感谢主任为我解惑，省了去医院检查了,8.5.2,飞飞儿@ntu
春雨医生,1,一星给医生，负四星给你们的卖药模式,我买个药等三四天的物流我疯了不成，买药付款界面不显示送货城市，只显示药房，我特么要是知道三四天的物流我不可能付款，买完了不能退款，不能退款你们软件怎么这么牛逼，霸王？之前一直用你们软件还特么觉得特别棒推荐给朋友，就这一件事，好感负,8.5.2,呵呵春雨
春雨医生,1,越来越差,金币都领不了，来多出来些乱七八糟的什么鬼，差,8.3.2,汇集 logo 涂抹于脸上！在乎到题目，米
春雨医生,5,付了款医生不理人,网上一查好多人都是付款了就不理人 骗钱软件吧？？？,8.5.0,jsushwvshgs
春雨医生,5,确实很好，其它的软件费用很高，不如这个好。,确实很好，其它的软件费用很高，不如这个好。,8.5.0,小白bigbang
春雨医生,5,非常好的一款免费看病软件。,我和家人有什么病痛都可以第一时间上来咨询，基本上都可以得到很好的解决建议，再也不用为一点小病去医院排队那么麻烦呢，医生很专业，可以根据诊断的满意程度付诊金表示心意，目前我已经使用2年了，用户体验很好。已经推荐给了很多朋友，支持春雨医生！,8.5.0,燕飞燕飞燕飞燕飞燕飞
春雨医生,1,现在提问全部收费 一点福利都没了 你总是让金币提问贵点也行 准备卸载了,现在提问全部收费 一点福利都没了 你总是让金币提问贵点也行 准备卸载了,8.5.0,女澡堂的搓背男
春雨医生,5,造福于民，良心渠道,第一次主动评价一个app，以前看过相关的报道，春雨医生的开发很不容易，但是创造团队还是坚持下来了，因为这真的是很有意义的一个平台，可以让偏远地区也得到好的医疗建议，足不出户也可以跟医生零距离沟通，但愿更多的医生加入，造福百姓。,8.5.0,喁gan
春雨医生,1,以医疗来做生意的平台 没什么特别。不如丁香医生好用,以医疗来做生意的平台，拉赞助，买广告位，没什么特别。不如丁香医生好用。,8.5.0,不是病人
春雨医生,1,用这个春雨两年来,最早开始用这个软件提问完我经常也有给心意 现在起已经差不多强制收了  问的医生突然把我的问题关掉5块的图片医生  还有一个7块的医生也是回答的很模糊了,8.4.8,利江
春雨医生,5,专业认真负责,问的很详细 很专业 态度也很好,8.4.8,小雨060731
春雨医生,5,好医生在这里,我是一个多发病患者，高血压，糖尿病，甲状腺多发结节，甲减，脑腔体梗塞，副鼻窦炎胃胆都不同程度毛病，用药复杂不敢乱用，有时很无奈，自从有有了春雨医生我是太高兴了，经常光顾，出现不适首先要先春雨医生，这里医生负责专业可靠！解决了很多身体出现不适，非常方便快速，同时还节省费用。我也推荐给家人朋友，都说好。望春雨医生越办越好！,8.4.8,金贵芬芳
春雨医生,1,骗钱的 偏垃圾 说好的6分钟回复，等了30分钟不见一点回复,骗钱的 偏垃圾 说好的6分钟回复，等了30分钟不见一点回复,8.4.8,云水轻梦
春雨医生,5,不错，什么病都能解答！,很好，很实用，有什么问题尽管问就是了，比去医院强多了，医院的医生都很吊的，这里的医生服务态度很好，人的心情就好多了！,8.4.8,嗨！…
春雨医生,5,厉害了我的春雨医生,我在春雨上得到了很大的帮助，对于我而言有很大的用，对于我的儿子，我的母亲我有用了，也挺不错！谢谢你！,8.4.8,永远的追逐
春雨医生,3,有些图片传不上去,尴尬，点了那么多次传图都传不上去。化验单什么的太不方便了,8.4.8,瓦莉拉好生气！
春雨医生,1,开始硬性收费了,以前一直一直用春雨，虽然也下过平安和医生树之类。也相应的在里面为优秀的医师付过费，那都是心甘情愿的掏钱。现在这平台开始收费就显得很不诚意了，虽然只有两元。那我宁愿选择平安好医生和阿里医生。卸载了，再见！,8.4.4,働系列爱好者
春雨医生,5,回复及时，很专业，说的方法很有用,好评,8.4.8,迷迷之心
春雨医生,5,春雨app,使用了一段時間，功能很實用，是一個很不錯的APP！,8.4.8,路 芸 斋
春雨医生,4,不错的App,不错,8.4.7,随便3568895:aawrg
春雨医生,5,为什么下载不了,之前用过挺好的 为什么下载不了,8.4.8,G-Joan yo
春雨医生,5,👍,回复及时，很有耐心，好人好报！,8.4.8,卓兰妈妈
春雨医生,1,登陆不了,手机号登陆不了，找回密码也用不了，微博微信也登陆不了，怎么搞的，这么明显的bug看不到吗,8.4.8,quate123
春雨医生,5,很有用的一个APP，也最有用,很有用的一个APP，也最有用，非常喜欢，全家人都在用,8.4.7,kdxxzyy
春雨医生,1,太垃圾了,在网站上付了款 下载不了app。什么都能下 就这个破玩意下载不了。纯属坑钱的软件。辣鸡,8.4.7,悸以沫
春雨医生,3,怎么不能用了？,怎么突然打不开了,8.4.7,皮劈披
春雨医生,2,骗子平台,支付几次钱后，发现用不了，发现咨询不了。医生说话措辞水平真是让人质疑能力…然后联系客服，说抱歉，扣了款那也没办法。你们就是这样是圈钱的？,8.3.14,不需要知道太多
春雨医生,5,字太小,一些病由于无知或者一时无法去医院延误治疗，这个平台对我们帮助很大,8.4.4,超级郁闷敌人
春雨医生,5,很好的平台,很好用的软件与平台，解决燃眉之急，感谢,8.4.4,Stan1118aaq
春雨医生,5,白衣天使,很棒的医生，谢谢您,8.4.4,韩式双眼皮
春雨医生,5,便民 国家应多多支持这种app,有点小痛小病在线咨询比去医院排号要方便多了 而且自己心里也踏实 不用提心吊胆的 而且可以找到全国各地的名医，真是太好了！给春雨医生点赞,8.3.19,fuqiongjean
春雨医生,5,好评！！,科普栏目和搜索功能特别强大 可以解决很多平常的小毛病 矫正很多知识误区 科学,8.4.4,Usher dog
春雨医生,5,很感谢,平台非常好！方便、实用,8.4.4,verdedia
春雨医生,5,非常好,很有用，非常棒的软件,8.4.4,心系uc
春雨医生,1,图片发不出去，什么问题？更新了，重启了，都试了,就差没卸载了，消息能发，图片死活发不出去。,8.4.4,萱贝^_^
春雨医生,5,还不错,问一个问题系统随机指派医生六分钟之内回答了,8.4.4,燕子428
春雨医生,5,提供了一条好途径,春雨医生提供了一条便捷的，实话实说，相对比较经济的就医途径，数次因出行不便对一些轻症咨询了相关医生，交流比较充分（图文并茂），一般情况下回复也比较及时。 毕竟这些医生是利用业余时间回答咨询，收费当然合理，觉得贵可以找其他咨询费低的医生，毕竟平台上的医生很多！ 能为各地群众提供跨越地域的各大医院的优质医疗资源，真是好事一件！,8.4.4,喜子哥20102350
春雨医生,1,回复慢,以前很快回复，现在交钱回复了，就是拖拖拉拉两个小时了还没回复，然后需要你再加7块钱转急诊医生，这样有点恶心了,8.4.4,ぃ木
春雨医生,5,用命换来的医疗平衡,哪怕这个软件只让医疗平衡了一点点。,8.4.4,DreamerHxj.
春雨医生,1,春雨医生开始收费了 不是免费了,今天是2017.10.4号 当我再次点进春雨医生时 它显示 当前人数咨询较多 要付费才能咨询 我用了这个软件3年了 第一次咨询人数这么多 我很奇怪 看看明天还是这样子吗?,8.4.4,夏康俊
春雨医生,2,垃圾 要了钱还不给分配医生,越做越黑 恶心！！退钱！付了钱还迟迟不肯分配医生！还要你再给六块所谓的分配急诊医生！所谓的免费都没了,8.4.2,东京东京东京猫
春雨医生,5,专业。及时,医生都很专业。问题都能及时回复,8.4.0,宣禾春
春雨医生,5,效率高,能在第一时间回复患者,8.4.2,大众小吴
春雨医生,5,用了好几次了，忍不住进来评价,孩子生病还有我本人生病都问过好几次了，每次医生回复的都很快又详细，方法药方都给的很仔细，不愧是大医生,8.3.19,小小忧
春雨医生,5,春雨医生很实用,能够与医生有足够的沟通，对于了解病情，疾病辅助治疗，得到有效帮助有很大帮助！,8.4.2,Xin Li
春雨医生,1,差评，医生太廉价,患者随意给差评，平台属于雁过拔毛,8.4.2,喃得一见
